6101000.0 3465.63 8655.14 4678.9 57823.0 143.0 8655.14 4678.9 1.0
6091000.0 3471.6 8674.38 4685.9 57823.0 143.0 8674.38 4685.9 1.0
6081000.0 3477.58 8693.62 4692.9 57823.0 143.0 8693.62 4692.9 1.0
6071000.0 3483.55 8712.86 4699.9 57823.0 143.0 8712.86 4699.9 1.0
6061000.0 3489.52 8732.1 4706.9 57823.0 143.0 8732.1 4706.9 1.0
6051000.0 3495.49 8751.33 4713.9 57823.0 143.0 8751.33 4713.9 1.0
6041000.0 3501.46 8770.57 4720.9 57823.0 143.0 8770.57 4720.9 1.0
6031000.0 3507.43 8789.81 4727.9 57823.0 143.0 8789.81 4727.9 1.0
6021000.0 3513.41 8809.05 4734.9 57823.0 143.0 8809.05 4734.9 1.0
6011000.0 3519.38 8828.29 4741.9 57823.0 143.0 8828.29 4741.9 1.0
6001000.0 3525.35 8847.53 4748.9 57823.0 143.0 8847.53 4748.9 1.0
5991000.0 3531.32 8866.77 4755.9 57823.0 143.0 8866.77 4755.9 1.0
5981000.0 3537.29 8886.0 4762.9 57823.0 143.0 8886.0 4762.9 1.0
5971000.0 3543.26 8905.24 4769.9 57823.0 143.0 8905.24 4769.9 1.0
5971000.0 3723.75 9133.92 4932.49 57823.0 143.0 9133.92 4932.49 1.0
5961000.0 3736.35 9185.11 4961.66 57823.0 143.0 9185.11 4961.66 1.0
5951000.0 3748.95 9236.31 4990.83 57823.0 143.0 9236.31 4990.83 1.0
5941000.0 3761.56 9287.5 5020.0 57823.0 143.0 9287.5 5020.0 1.0
5931000.0 3774.16 9338.7 5049.18 57823.0 143.0 9338.7 5049.18 1.0
5921000.0 3786.77 9389.89 5078.35 57823.0 143.0 9389.89 5078.35 1.0
5911000.0 3799.37 9441.09 5107.52 57823.0 143.0 9441.09 5107.52 1.0
5901000.0 3811.97 9492.28 5136.69 57823.0 143.0 9492.28 5136.69 1.0
5891000.0 3824.58 9543.48 5165.86 57823.0 143.0 9543.48 5165.86 1.0
5881000.0 3837.18 9594.68 5195.04 57823.0 143.0 9594.68 5195.04 1.0
5871000.0 3849.78 9645.87 5224.21 57823.0 143.0 9645.87 5224.21 1.0
5861000.0 3862.39 9697.07 5253.38 57823.0 143.0 9697.07 5253.38 1.0
5851000.0 3874.99 9748.26 5282.55 57823.0 143.0 9748.26 5282.55 1.0
5841000.0 3887.59 9799.46 5311.73 57823.0 143.0 9799.46 5311.73 1.0
5831000.0 3900.2 9850.65 5340.9 57823.0 143.0 9850.65 5340.9 1.0
5821000.0 3912.8 9901.85 5370.07 57823.0 143.0 9901.85 5370.07 1.0
5811000.0 3925.41 9953.04 5399.24 57823.0 143.0 9953.04 5399.24 1.0
5801000.0 3938.01 10004.24 5428.41 57823.0 143.0 10004.24 5428.41 1.0
5791000.0 3950.61 10055.43 5457.59 57823.0 143.0 10055.43 5457.59 1.0
5781000.0 3963.22 10106.63 5486.76 57823.0 143.0 10106.63 5486.76 1.0
5771000.0 3975.82 10157.83 5515.93 57823.0 143.0 10157.83 5515.93 1.0
